CASENUM,STRATUM,REGION,PJ,PSU,PSUSTRAT,WEIGHT,VE_TOTAL,MONTH,WKDY_IM,YEAR,HOUR_IM,MINUTE_IM,EVENT1_IM,MANCOL_IM,RELJCT1_IM,RELJCT2_IM,LGTCON_IM,WEATHR_IM,MAXSEV_IM,NO_INJ_IM,ALCHL_IM,LAND_USE,PVH_INVL,TYP_INT,REL_ROAD,CF1,CF2,CF3
201329623439,4,4,1,94,11,346.7002,2,2,6,2013,13,12,12,9,0,1,1,1,0,0,2,3,0,1,1,0,0,0
201329623460,6,4,2,94,11,204.8683,1,2,7,2013,19,30,58,0,0,1,2,3,0,0,2,8,0,1,5,0,0,0
201329623463,5,4,2,94,11,94.5546,1,2,5,2013,12,3,25,0,0,1,1,3,1,1,2,8,0,1,3,0,0,0
201329623507,6,4,5,94,11,218.5204,2,2,4,2013,17,20,12,1,0,2,3,2,0,0,2,1,0,,1,0,0,0
201329623510,5,4,5,94,11,93.6516,3,2,4,2013,9,25,12,1,0,2,1,1,1,1,2,1,0,2,1,23,0,0
201329623513,4,4,5,94,11,343.38922,3,2,6,2013,7,28,12,1,0,2,1,1,1,1,2,1,0,3,1,0,0,0
201329623523,4,4,4,94,11,346.7002,2,1,1,2013,14,33,12,7,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201329623542,2,4,4,94,11,63.0364,2,1,3,2013,13,17,12,1,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201329623545,6,4,4,94,11,204.8683,2,1,4,2013,0,38,12,2,0,2,3,1,0,0,2,1,0,,1,0,0,0
201329623557,1,4,4,94,11,15.7591,2,1,5,2013,18,26,12,6,0,2,2,1,3,2,2,1,0,2,1,0,0,0
201329623566,1,4,4,94,11,15.7591,2,2,4,2013,14,21,12,1,0,1,1,1,3,2,2,1,0,1,1,0,0,0
201329623568,4,4,4,94,11,346.7002,2,2,4,2013,16,48,12,1,1,2,1,1,0,0,2,1,0,2,1,0,0,0
201329623576,3,4,4,94,11,15.7591,1,2,6,2013,15,42,8,0,0,2,1,1,3,1,2,1,0,2,1,0,0,0
201329623577,6,4,4,94,11,204.8683,2,2,6,2013,16,59,12,1,1,2,1,1,1,1,2,1,0,2,1,0,0,0
201329623606,3,4,1,94,11,15.7591,1,2,7,2013,21,34,8,0,0,2,3,2,2,1,2,3,0,2,1,0,0,0
201329623612,6,4,1,94,11,204.8683,2,2,2,2013,20,34,12,6,0,2,3,1,0,0,2,3,0,2,1,0,0,0
201329623625,4,4,1,94,11,346.7002,2,2,5,2013,18,51,12,1,0,2,3,4,0,0,2,3,0,3,1,0,0,0
201329623629,3,4,1,94,11,15.7591,1,2,4,2013,7,21,1,0,0,2,1,1,2,1,2,3,0,2,1,0,0,0
201329623631,3,4,1,94,11,15.7591,1,2,4,2013,12,37,9,0,0,4,1,1,2,1,2,3,0,1,1,0,0,0
201329623655,4,4,1,94,11,346.7002,2,2,7,2013,17,27,12,6,0,2,1,1,0,0,2,3,0,2,1,0,0,0
201329623682,4,4,1,94,11,346.7002,2,2,3,2013,16,14,12,1,0,1,1,1,0,0,2,3,0,1,1,0,0,0
201329623686,6,4,1,94,11,204.8683,1,2,2,2013,16,43,59,0,1,5,5,4,0,0,2,3,0,1,8,0,0,0
201329623695,3,4,1,94,11,15.7591,1,2,3,2013,15,3,9,0,0,4,1,1,2,1,2,3,0,1,1,16,0,0
201329623712,4,4,1,94,11,346.7002,2,2,3,2013,22,30,14,0,0,1,2,1,0,0,2,3,1,1,7,0,0,0
201329623748,2,4,3,94,11,63.0364,2,2,3,2013,11,0,12,7,0,1,1,1,0,0,2,3,0,1,1,0,0,0
201329623756,1,4,3,94,11,15.7591,2,2,5,2013,6,44,12,2,0,1,1,1,3,2,2,3,0,1,1,0,0,0
201329623763,4,4,3,94,11,346.7002,1,2,2,2013,6,0,18,0,0,2,3,1,0,0,2,3,0,,1,0,0,0
201329623764,3,4,3,94,11,15.7591,2,2,2,2013,8,54,12,1,0,6,1,1,3,1,2,3,0,1,1,0,0,0
201329623769,5,4,3,94,11,94.5546,2,2,3,2013,13,31,12,6,0,4,1,1,1,1,2,3,0,1,1,0,0,0
201329623774,6,4,3,94,11,204.8683,2,2,4,2013,8,8,12,7,0,2,1,1,0,0,2,3,0,3,1,0,0,0
201329623804,4,4,3,94,11,346.7002,3,2,3,2013,13,14,12,6,0,2,1,1,0,0,2,3,0,2,1,0,0,0
201329623820,6,4,3,94,11,204.8683,2,2,5,2013,10,18,14,0,0,2,1,4,0,0,2,3,1,3,7,0,0,0
201329623826,1,4,3,94,11,15.7591,5,2,5,2013,17,55,12,1,0,1,5,1,3,2,2,3,0,1,1,0,0,0
201329623841,5,4,3,94,11,94.5546,2,2,1,2013,10,7,12,6,0,2,1,4,1,2,2,3,0,2,1,0,0,0
201329623843,4,4,3,94,11,346.7002,2,2,1,2013,13,4,12,6,0,1,1,4,0,0,2,3,0,1,1,0,0,0
201329623855,3,4,3,94,11,15.7591,2,2,3,2013,10,0,12,6,0,2,1,4,2,1,2,3,0,2,1,0,0,0
201329623866,3,4,3,94,11,15.7591,1,2,4,2013,14,24,8,0,0,2,1,1,3,1,2,3,0,2,1,0,0,0
201329623871,3,4,3,94,11,15.7591,1,2,5,2013,7,39,8,0,0,2,1,1,3,1,2,3,0,2,1,0,0,0
201329623872,6,4,3,94,11,204.8683,1,2,5,2013,13,39,51,0,0,1,1,1,0,0,2,3,0,1,1,0,0,0
201329623874,4,4,3,94,11,346.7002,2,2,5,2013,19,20,12,8,0,2,3,1,0,0,2,3,0,3,1,0,0,0
201329623922,4,4,2,94,11,346.7002,2,2,7,2013,22,35,12,1,0,2,3,1,0,0,2,8,0,,1,0,0,0
201329623926,6,4,2,94,11,204.8683,1,2,2,2013,16,50,32,0,0,1,5,1,0,0,2,8,0,1,6,0,0,0
201329623952,6,4,2,94,11,204.8683,1,2,4,2013,21,30,25,0,0,1,2,4,0,0,2,8,0,1,3,0,0,0
201329623964,5,4,2,94,11,94.5546,1,2,3,2013,7,44,42,0,0,1,1,4,1,1,2,8,0,1,6,0,0,0
201329623974,4,4,2,94,11,346.7002,2,2,3,2013,18,40,12,6,0,1,2,6,0,0,2,8,0,1,1,0,0,0
201329623983,6,4,2,94,11,204.8683,1,3,7,2013,14,12,24,0,0,1,1,1,0,0,2,8,0,1,4,0,0,0
201329623996,3,4,2,94,11,15.7591,1,3,1,2013,13,30,1,0,0,1,1,6,3,1,2,8,0,1,1,0,0,0
201329624001,3,4,2,94,11,15.7591,2,3,3,2013,8,35,12,1,0,1,1,1,2,3,2,8,0,1,1,0,0,0
201329624029,4,4,1,94,11,346.7002,2,2,1,2013,10,4,12,1,0,2,1,4,0,0,2,3,0,,1,0,0,0
201329624036,6,4,1,94,11,204.8683,2,2,4,2013,18,25,12,6,0,2,3,4,0,0,2,3,0,,1,0,0,0
201329624056,4,4,1,94,11,346.7002,2,2,5,2013,7,38,12,1,0,1,1,1,0,0,2,3,0,1,1,0,0,0
201329624065,3,4,1,94,11,15.7591,1,3,6,2013,16,30,33,0,0,2,1,1,2,1,2,3,0,,4,0,0,0
201329624068,5,4,1,94,11,94.5546,3,3,7,2013,10,11,12,7,0,2,1,1,1,2,2,3,0,2,1,0,0,0
201329624075,3,4,1,94,11,15.7591,2,3,2,2013,7,50,12,1,0,1,1,1,2,1,2,3,0,1,1,0,0,0
201329624079,3,4,1,94,11,15.7591,1,3,2,2013,12,50,9,0,0,2,1,4,2,1,2,3,0,,1,0,0,0
201329624092,4,4,1,94,11,346.7002,2,3,3,2013,17,1,12,2,0,2,1,1,0,0,2,3,0,,1,0,0,0
201329624104,3,4,1,94,11,15.7591,1,3,5,2013,19,19,9,0,0,2,3,1,2,1,2,3,0,,1,0,0,0
201329624105,6,4,1,94,11,204.8683,2,3,6,2013,18,15,12,6,0,2,3,1,0,0,2,3,0,,1,0,0,0
201329624113,3,4,1,94,11,15.7591,1,3,6,2013,18,9,8,0,0,1,3,1,3,1,2,3,0,1,1,0,0,0
201329624122,3,4,5,94,11,31.217201,3,2,5,2013,8,17,14,0,0,1,1,3,2,1,2,1,2,1,7,14,0,0
201329624137,4,4,5,94,11,343.38922,2,3,4,2013,11,55,12,6,0,2,1,1,0,0,2,1,0,2,1,0,0,0
201329624143,6,4,5,94,11,218.5204,2,3,5,2013,20,58,12,1,0,2,3,1,1,1,1,1,0,,1,0,0,0
201329624164,1,4,4,94,11,15.7591,1,2,2,2013,21,57,59,0,0,2,3,1,3,1,2,1,0,3,4,0,0,0
201329624175,5,4,4,94,11,94.5546,1,2,4,2013,18,17,25,0,0,1,3,3,1,1,2,1,0,1,4,0,0,0
201329624177,6,4,4,94,11,204.8683,1,2,4,2013,19,39,51,0,0,1,3,3,0,0,2,1,0,1,1,0,0,0
201329624183,4,4,4,94,11,346.7002,1,2,5,2013,9,14,43,0,0,1,1,3,0,0,2,1,0,1,5,24,0,0
201329624205,6,4,4,94,11,204.8683,1,2,2,2013,8,50,59,0,0,1,1,1,0,0,2,1,0,1,4,0,0,0
201329624210,1,4,4,94,11,15.7591,2,2,2,2013,18,42,12,6,0,2,3,1,3,2,2,1,0,2,1,0,0,0
201329624224,4,4,4,94,11,346.7002,2,3,1,2013,16,41,12,1,0,2,1,1,0,0,2,1,0,,1,0,0,0
201329624248,5,4,4,94,11,94.5546,2,3,7,2013,12,20,12,6,0,2,1,3,1,1,2,1,0,,1,0,0,0
201329624250,6,4,4,94,11,204.8683,2,3,7,2013,19,24,25,0,0,1,2,6,0,0,2,1,0,1,3,0,0,0
201329624251,1,4,4,94,11,15.7591,16,3,7,2013,19,47,25,0,1,19,3,1,3,6,2,1,0,1,3,14,0,0
201329624255,1,4,4,94,11,15.7591,4,3,1,2013,17,50,12,1,0,1,1,1,3,2,2,1,1,1,1,0,0,0
201329624273,3,4,4,94,11,15.7591,2,3,6,2013,23,44,12,7,0,1,3,1,2,1,2,1,0,1,1,0,0,0
201329624283,1,4,1,94,11,15.7591,1,3,7,2013,18,44,24,0,0,1,2,1,3,1,2,3,0,1,4,0,0,0
201329624292,3,4,1,94,11,15.7591,1,3,1,2013,16,50,8,0,0,2,1,1,3,1,2,3,0,2,1,0,0,0
201329624300,4,4,1,94,11,346.7002,1,3,3,2013,11,10,11,0,0,1,1,4,0,0,2,3,0,1,1,0,0,0
201329624301,3,4,1,94,11,15.7591,2,3,3,2013,14,9,12,1,0,1,1,1,2,1,2,3,0,1,1,0,0,0
201329624315,6,4,1,94,11,204.8683,2,3,4,2013,17,51,12,6,0,2,1,1,0,0,2,3,0,3,1,0,0,0
201329624323,3,4,1,94,11,15.7591,2,3,5,2013,17,15,12,1,0,2,1,1,0,0,2,3,0,2,1,0,0,0
201329624324,3,4,1,94,11,15.7591,1,3,5,2013,16,38,9,0,0,16,1,1,2,1,2,3,0,1,1,0,0,0
201329624333,4,4,1,94,11,346.7002,2,3,1,2013,12,24,12,6,0,2,1,1,0,0,2,3,0,3,1,0,0,0
201329624342,1,4,1,94,11,15.7591,2,3,2,2013,13,11,12,7,0,2,1,6,3,2,2,3,0,2,1,0,0,0
201329624347,3,4,1,94,11,15.7591,1,3,3,2013,20,39,9,0,0,2,2,1,2,1,2,3,0,2,1,16,0,0
201329624360,3,4,1,94,11,15.7591,2,3,1,2013,8,43,12,1,0,2,1,1,2,2,2,3,0,2,1,0,0,0
201329624364,3,4,1,94,11,15.7591,1,3,5,2013,20,4,8,0,0,1,2,1,2,1,1,3,0,1,1,0,0,0
201329624406,1,4,3,94,11,15.7591,2,3,4,2013,22,20,12,6,0,2,3,1,4,4,2,3,0,2,1,20,0,0
201329624408,1,4,3,94,11,15.7591,1,3,5,2013,17,2,43,0,0,4,1,1,3,3,2,3,0,1,4,0,0,0
201329624409,5,4,3,94,11,94.5546,2,3,6,2013,12,15,12,6,0,1,1,1,1,1,2,3,0,1,1,0,0,0
201329624411,4,4,3,94,11,346.7002,2,3,6,2013,19,32,12,7,0,1,3,1,0,0,2,3,0,1,1,0,0,0
201329624429,6,4,3,94,11,204.8683,1,3,3,2013,7,40,42,0,0,1,1,4,0,0,2,3,0,1,4,0,0,0
201329624431,1,4,3,94,11,15.7591,2,3,3,2013,8,52,12,2,0,2,1,1,3,2,2,3,0,2,1,0,0,0
201329624434,5,4,3,94,11,94.5546,2,3,4,2013,11,55,12,6,0,4,1,1,1,1,2,3,0,1,1,0,0,0
201329624450,4,4,3,94,11,346.7002,2,3,2,2013,11,40,12,6,0,4,1,1,0,0,2,3,0,1,1,0,0,0
201329624470,1,4,3,94,11,15.7591,3,3,5,2013,7,12,12,1,0,2,1,1,3,2,2,3,0,3,1,0,0,0
201329624483,4,4,3,94,11,346.7002,2,3,7,2013,10,8,14,0,0,4,1,4,0,0,2,3,1,1,7,0,0,0
201329624500,6,4,3,94,11,204.8683,2,3,3,2013,18,34,12,6,0,2,1,1,0,0,2,3,0,2,1,0,0,0
201329624507,1,4,3,94,11,15.7591,4,3,5,2013,17,39,12,1,0,1,1,1,3,5,2,3,0,1,1,0,0,0
201329624510,1,4,3,94,11,15.7591,2,3,6,2013,10,23,14,0,0,1,1,1,3,2,2,3,1,1,7,0,0,0
201329624520,2,4,1,94,11,63.0364,2,3,6,2013,13,0,12,6,0,4,1,1,0,0,2,3,0,1,1,0,0,0
201329624521,5,4,1,94,11,94.5546,2,3,7,2013,7,6,12,6,0,2,4,4,1,1,2,3,0,2,1,0,0,0
201329624526,4,4,1,94,11,346.7002,2,3,1,2013,13,11,12,1,0,2,1,1,0,0,2,3,0,2,1,0,0,0
201329624528,6,4,1,94,11,204.8683,2,3,1,2013,21,22,12,2,0,2,3,4,0,0,2,3,0,2,1,0,0,0
201329624559,4,4,1,94,11,346.7002,2,3,6,2013,19,45,12,8,0,2,3,1,0,0,2,3,0,2,1,0,0,0
201329624562,3,4,1,94,11,15.7591,2,3,7,2013,19,7,12,1,0,1,1,1,3,1,1,3,0,1,1,0,0,0
201329624574,3,4,1,94,11,15.7591,1,4,3,2013,13,10,8,0,0,1,1,2,2,1,2,3,0,1,1,0,0,0
201329624587,4,4,1,94,11,346.7002,2,4,4,2013,15,11,12,1,1,2,1,1,0,0,2,3,0,2,1,0,0,0
201329624592,3,4,1,94,11,15.7591,2,4,5,2013,13,10,12,1,0,2,1,1,3,1,2,3,0,2,1,0,0,0
201329624601,6,4,1,94,11,204.8683,2,4,6,2013,14,15,12,1,0,1,1,1,0,0,2,3,0,1,1,0,0,0
201329624622,3,4,2,94,11,15.7591,1,3,3,2013,14,25,9,0,0,1,1,1,2,1,2,8,0,1,2,0,0,0
201329624623,5,4,2,94,11,94.5546,2,3,3,2013,8,45,12,6,0,2,1,1,1,2,2,8,0,,1,0,0,0
201329624633,1,4,2,94,11,15.7591,2,3,7,2013,2,18,12,2,0,1,6,1,4,4,1,8,0,1,1,0,0,0
201329624634,1,4,2,94,11,15.7591,1,3,1,2013,22,1,1,0,0,1,6,1,3,1,1,8,0,1,4,0,0,0
201329624644,4,4,2,94,11,346.7002,2,3,4,2013,20,0,12,6,0,2,6,1,0,0,2,8,0,,1,0,0,0
201329624646,5,4,2,94,11,94.5546,2,3,1,2013,17,0,12,1,0,1,1,1,1,1,2,8,0,1,1,0,0,0
201329624648,6,4,2,94,11,204.8683,2,3,7,2013,13,5,12,1,0,2,1,4,0,0,2,8,0,,1,0,0,0
201329624658,2,4,2,94,11,63.0364,3,3,6,2013,10,10,12,2,0,2,1,1,1,1,2,8,0,,1,0,0,0
201329624669,6,4,2,94,11,204.8683,1,3,2,2013,17,5,35,0,0,1,1,1,0,0,2,8,0,1,4,0,0,0
201329624672,1,4,2,94,11,15.7591,1,3,6,2013,4,5,38,0,0,1,6,1,3,2,1,8,0,1,3,0,0,0
201329624685,5,4,2,94,11,94.5546,2,3,5,2013,14,20,12,1,0,1,1,1,1,1,2,8,0,1,1,0,0,0
201329624693,4,4,2,94,11,346.7002,2,4,5,2013,15,22,12,1,0,2,1,1,0,0,2,8,0,,1,0,0,0
201329624713,5,4,2,94,11,94.5546,1,4,2,2013,8,18,53,0,0,1,1,1,2,1,2,8,0,1,4,0,0,0
201329624729,3,4,5,94,11,31.217201,2,4,7,2013,14,25,9,0,0,2,1,1,3,1,2,1,0,2,1,14,0,0
201329624731,4,4,5,94,11,343.38922,2,4,6,2013,14,30,14,0,0,1,1,1,0,0,2,1,1,1,7,0,0,0
201329624735,6,4,5,94,11,218.5204,2,4,4,2013,17,10,12,1,0,6,1,1,1,1,2,1,0,1,1,0,0,0
201329624766,5,4,4,94,11,94.5546,3,3,3,2013,14,42,12,1,1,5,1,1,1,2,2,1,0,1,1,0,0,0
201329624767,4,4,4,94,11,346.7002,2,3,3,2013,17,40,12,1,0,2,1,1,0,0,2,1,0,,1,0,0,0
201329624768,6,4,4,94,11,204.8683,2,3,3,2013,17,56,12,1,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201329624773,1,4,4,94,11,15.7591,2,3,6,2013,12,25,12,1,0,2,1,1,3,2,2,1,0,2,1,0,0,0
201329624789,2,4,4,94,11,63.0364,2,3,1,2013,19,22,25,0,0,1,3,4,0,0,2,1,0,1,3,0,0,0
201329624805,4,4,4,94,11,346.7002,2,3,4,2013,21,56,12,11,0,2,3,1,0,0,2,1,0,3,1,0,0,0
201329624809,6,4,4,94,11,204.8683,2,3,5,2013,20,12,12,1,0,1,3,1,1,1,2,1,0,1,1,0,0,0
201329624827,3,4,4,94,11,15.7591,1,3,6,2013,11,2,8,0,0,1,1,1,2,1,2,1,0,1,1,0,0,0
201329624844,4,4,4,94,11,346.7002,1,4,3,2013,11,11,31,0,0,2,1,4,0,0,2,1,0,,3,0,0,0
201329624845,6,4,4,94,11,204.8683,1,4,3,2013,11,43,25,0,0,1,1,4,0,0,2,1,0,1,3,0,0,0
201329624856,5,4,4,94,11,94.5546,1,4,5,2013,21,13,40,0,0,1,3,1,1,1,2,1,0,1,4,0,0,0
201329624884,3,4,1,94,11,15.7591,3,4,7,2013,19,34,12,1,0,2,3,1,2,2,2,3,0,,1,0,0,0
201329624895,3,4,1,94,11,15.7591,1,4,2,2013,19,58,8,0,0,2,3,2,3,2,2,3,0,,1,0,0,0
201329624900,4,4,1,94,11,346.7002,1,4,3,2013,8,25,30,0,1,2,1,3,0,0,2,3,0,,4,0,0,0
201329624914,6,4,1,94,11,204.8683,1,4,3,2013,19,0,33,0,0,2,5,3,0,0,2,3,0,,4,0,0,0
201329624933,4,4,1,94,11,346.7002,2,4,3,2013,15,33,12,1,0,2,1,3,1,1,2,3,0,,1,0,0,0
201329624948,3,4,1,94,11,15.7591,1,4,5,2013,19,6,1,0,0,2,5,1,2,1,2,3,0,,1,0,0,0
201329624950,3,4,1,94,11,15.7591,1,4,6,2013,8,58,9,0,0,2,1,1,3,1,2,3,0,,1,16,0,0
201329624961,1,4,1,94,11,15.7591,2,4,1,2013,20,46,12,6,0,2,3,1,3,1,2,3,0,,1,0,0,0
201329624963,4,4,1,94,11,346.7002,2,4,7,2013,22,0,14,0,0,2,3,1,0,0,2,3,1,,7,0,0,0
201329624982,6,4,1,94,11,204.8683,2,4,3,2013,15,52,12,1,0,1,1,1,0,0,2,3,0,1,1,0,0,0
201329624995,5,4,1,94,11,94.5546,2,4,4,2013,18,48,12,1,0,1,5,3,1,1,2,3,0,1,1,0,0,0
201329624997,4,4,1,94,11,346.7002,2,4,4,2013,19,30,12,1,0,2,5,3,0,0,2,3,0,,1,0,0,0
201329625022,5,4,3,94,11,94.5546,2,3,1,2013,23,9,12,6,0,2,3,1,2,5,1,3,0,2,1,0,0,0
201329625025,4,4,3,94,11,346.7002,2,4,2,2013,10,8,12,1,0,2,1,1,0,0,2,3,0,2,1,0,0,0
201329625042,3,4,3,94,11,15.7591,1,4,6,2013,15,0,1,0,0,1,1,1,3,1,2,3,0,1,1,0,0,0
201329625043,3,4,3,94,11,15.7591,1,4,6,2013,16,15,9,0,0,2,5,1,3,1,1,3,0,2,1,0,0,0
201329625054,4,4,3,94,11,346.7002,2,4,2,2013,14,46,12,1,0,2,1,1,0,0,2,3,0,2,1,0,0,0
201329625068,1,4,3,94,11,15.7591,1,4,7,2013,16,10,23,0,0,1,1,1,3,1,2,3,0,1,4,0,0,0
201329625070,6,4,3,94,11,204.8683,2,4,7,2013,19,56,12,6,0,2,3,1,0,0,2,3,0,2,1,0,0,0
201329625087,4,4,3,94,11,346.7002,2,4,5,2013,10,37,12,6,0,4,1,1,0,0,2,3,0,1,1,0,0,0
201329625104,5,4,3,94,11,94.5546,2,4,7,2013,15,47,12,6,0,2,1,1,1,1,2,3,0,2,1,0,0,0
201329625110,3,4,3,94,11,15.7591,2,4,2,2013,6,41,12,1,0,2,1,1,3,1,2,3,0,2,1,0,0,0
201329625117,6,4,3,94,11,204.8683,2,4,2,2013,15,13,12,6,0,2,1,4,0,0,2,3,0,,1,0,0,0
201329625126,4,4,3,94,11,346.7002,1,4,5,2013,12,12,46,0,0,2,1,4,0,0,2,3,0,2,4,,,
201329625130,1,4,3,94,11,15.7591,2,4,5,2013,17,24,12,6,0,2,1,1,3,1,2,3,0,2,1,0,0,0
201329625132,3,4,3,94,11,15.7591,1,4,6,2013,15,13,8,0,0,1,1,1,2,1,2,3,0,1,1,0,0,0
201329625141,3,4,1,94,11,15.7591,1,4,6,2013,9,1,9,0,0,2,1,1,2,1,2,3,0,,1,16,0,0
201329625144,1,4,1,94,11,15.7591,2,4,6,2013,22,0,12,2,0,2,3,1,3,2,2,3,0,,1,0,0,0
201329625156,6,4,1,94,11,204.8683,2,4,2,2013,7,38,12,6,0,2,1,1,0,0,2,3,0,,1,0,0,0
201329625160,1,4,1,94,11,15.7591,2,4,1,2013,17,2,12,7,0,2,1,1,3,1,2,3,0,,1,0,0,0
201329625165,4,4,1,94,11,346.7002,2,4,3,2013,8,13,14,0,0,1,1,4,0,0,2,3,1,1,7,0,0,0
201329625178,3,4,1,94,11,15.7591,1,4,5,2013,16,57,9,0,0,2,1,1,2,1,2,3,0,,1,0,0,0
201329625199,4,4,1,94,11,346.7002,2,4,2,2013,12,3,12,1,0,2,1,1,1,1,2,3,0,,1,0,0,0
201329625204,6,4,1,94,11,204.8683,1,4,3,2013,7,0,33,0,0,1,1,1,0,0,2,3,0,1,4,0,0,0
201329625232,4,4,1,94,11,346.7002,2,5,4,2013,12,30,12,6,0,2,1,4,0,0,2,3,0,,1,0,0,0
201329625261,3,4,2,94,11,15.7591,1,4,7,2013,14,20,9,0,0,1,1,1,3,1,2,8,0,1,2,0,0,0
201329625263,6,4,2,94,11,204.8683,2,4,3,2013,7,45,12,1,0,1,1,1,0,0,2,8,0,1,1,0,0,0
201329625281,4,4,2,94,11,346.7002,1,4,1,2013,7,50,35,0,0,1,1,1,0,0,1,8,0,1,4,0,0,0
201329625295,1,4,2,94,11,15.7591,2,4,3,2013,21,30,12,2,0,1,2,4,3,1,2,8,0,1,1,0,0,0
201329625298,6,4,2,94,11,204.8683,2,5,6,2013,0,0,12,6,0,2,2,1,0,0,2,8,0,3,1,0,0,0
201329625300,3,4,2,94,11,15.7591,1,4,6,2013,17,41,9,0,0,1,1,1,2,1,2,8,0,1,1,0,0,0
201329625301,3,4,2,94,11,15.7591,2,4,1,2013,15,35,12,1,0,1,1,1,2,1,2,8,0,1,1,0,0,0
201329625302,1,4,2,94,11,15.7591,2,4,6,2013,17,15,12,6,0,2,1,1,3,1,2,8,0,2,1,0,0,0
201329625307,3,4,2,94,11,15.7591,1,5,2,2013,20,0,42,0,0,1,2,1,2,1,2,8,0,1,4,0,0,0
201329625314,3,4,2,94,11,15.7591,1,5,5,2013,19,15,9,0,0,1,1,1,2,1,2,8,0,1,1,0,0,0
201329625321,4,4,5,94,11,343.38922,1,4,3,2013,8,25,59,0,0,1,1,4,0,0,2,1,0,1,3,0,0,0
201329625334,4,4,5,94,11,343.38922,1,4,2,2013,15,0,59,0,0,4,1,1,0,0,2,1,0,1,3,0,0,0
201329625379,6,4,4,94,11,204.8683,1,4,2,2013,17,30,38,0,0,1,1,4,0,0,2,1,0,1,4,0,0,0
201329625387,4,4,4,94,11,346.7002,2,4,5,2013,7,13,12,2,0,2,1,1,0,0,2,1,0,2,1,0,0,0
201329625412,6,4,4,94,11,204.8683,2,4,3,2013,11,1,12,6,0,2,1,1,0,0,2,1,0,3,1,0,0,0
201329625430,4,4,4,94,11,346.7002,2,4,3,2013,7,35,12,1,0,1,1,1,0,0,2,1,0,1,1,0,0,0
201329625434,5,4,4,94,11,94.5546,2,4,3,2013,18,12,12,2,0,2,1,1,2,1,2,1,0,3,1,0,0,0
201329625452,6,4,4,94,11,204.8683,1,5,4,2013,20,49,25,0,0,1,3,4,0,0,2,1,0,1,3,0,0,0
201329625467,4,4,4,94,11,346.7002,2,5,5,2013,12,5,12,1,0,2,1,1,0,0,2,1,0,2,1,0,0,0
201329625474,5,4,4,94,11,94.5546,2,5,6,2013,16,55,12,6,0,1,1,1,1,1,2,1,0,1,1,0,0,0
201329625482,3,4,1,94,11,15.7591,1,4,3,2013,23,0,8,0,0,2,3,2,2,1,2,3,0,,1,0,0,0
201329625483,5,4,1,94,11,94.5546,2,5,1,2013,11,45,12,6,0,2,1,1,2,2,2,3,0,,1,0,0,0
201329625485,3,4,1,94,11,15.7591,1,5,1,2013,9,55,9,0,0,2,1,1,3,1,2,3,0,,1,0,0,0
201329625497,6,4,1,94,11,204.8683,1,5,3,2013,9,26,24,0,0,5,1,1,0,0,2,3,0,1,4,0,0,0
201329625502,4,4,1,94,11,346.7002,2,5,4,2013,21,38,12,6,0,2,3,2,1,2,2,3,0,,1,0,0,0
201329625532,4,4,1,94,11,346.7002,2,5,7,2013,17,29,12,1,0,2,1,1,0,0,2,3,0,,1,0,0,0
201329625551,6,4,1,94,11,204.8683,4,5,2,2013,17,28,12,1,0,1,1,1,0,0,2,3,0,1,1,0,0,0
201329625559,3,4,1,94,11,15.7591,1,5,4,2013,8,58,9,0,0,2,1,1,2,1,2,3,0,,1,0,0,0
201329625562,3,4,1,94,11,15.7591,3,5,4,2013,16,22,12,1,0,1,1,1,2,4,2,3,0,1,1,0,0,0
201329625566,3,4,1,94,11,15.7591,1,5,5,2013,8,30,9,0,0,2,1,1,2,1,2,3,0,,1,0,0,0
201329625569,4,4,1,94,11,346.7002,2,5,5,2013,10,39,12,1,0,2,1,1,0,0,2,3,0,,1,0,0,0
201329625577,3,4,1,94,11,15.7591,1,5,6,2013,16,44,9,0,0,2,1,1,2,1,2,3,0,,1,16,0,0
201329625606,1,4,3,94,11,15.7591,2,4,2,2013,8,48,12,6,0,2,1,1,3,2,2,3,0,2,1,0,0,0
201329625616,5,4,3,94,11,94.5546,2,4,3,2013,15,58,12,1,0,1,1,1,2,1,2,3,0,1,1,0,0,0
201329625622,1,4,3,94,11,15.7591,2,5,4,2013,12,16,12,6,0,4,1,4,3,2,2,3,0,1,1,0,0,0
201329625632,4,4,3,94,11,346.7002,2,5,6,2013,11,8,14,0,0,1,1,1,0,0,2,3,1,1,7,0,0,0
201329625641,5,4,3,94,11,94.5546,1,5,6,2013,17,13,33,0,0,1,1,1,1,1,2,3,0,1,4,0,0,0
201329625656,1,4,3,94,11,15.7591,2,5,3,2013,12,5,12,6,0,2,1,1,3,1,2,3,0,2,1,0,0,0
201329625662,3,4,3,94,11,15.7591,1,5,3,2013,18,30,1,0,0,1,1,1,2,1,2,3,0,1,1,0,0,0
201329625666,4,4,3,94,11,346.7002,2,5,4,2013,15,17,12,9,0,1,1,1,0,0,2,3,0,1,1,0,0,0
201329625668,6,4,3,94,11,204.8683,2,5,4,2013,17,8,12,6,0,2,1,2,0,0,2,3,0,3,1,0,0,0
