CASENUM	VEH_NO	REGION	STRATUM	PJ	PSU	PSUSTRAT	PVE_FORMS	PNUMOCCS	PMONTH	PHOUR	PMINUTE	PHARM_EV	PMAN_COLL	PTYPE	PHIT_RUN	PMAKE	PMODEL	PMAK_MOD	PBODYTYP	PMODYEAR	PVIN	PTRAILER	PMCARR_I1	PMCARR_I2	PMCARR_ID	PGVWR	PV_CONFIG	PCARGTYP	PHAZ_INV	PHAZPLAC	PHAZ_ID	PHAZ_CNO	PHAZ_REL	PBUS_USE	PSP_USE	PEM_USE	PIMPACT1	PVEH_SEV	PTOWED	PM_HARM	PVEH_SC1	PVEH_SC2	PFIRE	WEIGHT
201428247058	1	2	4	1	30	4	1	0	3	23	0	14	0	2	0	55	35	55035	4	2011	5NPDH4AE3BH0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	4	5	12	0	0	0	237.706056
201428247379	1	2	1	1	30	4	2	0	4	11	45	12	6	2	0	55	33	55033	4	2011	5NPEB4AC5BH1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	5	12	0	0	0	11.319336
201428247380	1	2	4	1	30	4	1	1	4	13	40	14	0	2	0	12	25	12025	6	2009	2FMEK62C89BB	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	2	5	12	0	0	0	237.706056
201428247603	1	2	4	1	30	4	1	0	4	18	48	14	0	2	0	12	32	12032	5	2012	3FADP4EJ4CM1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	2	5	12	0	0	0	237.706056
201428247805	1	2	4	1	30	4	1	0	4	22	50	14	0	2	0	35	39	35039	4	1999	JN1CA21D6XM4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	5	2	5	12	0	0	0	237.706056
201428247850	1	2	3	1	30	4	1	1	5	22	48	14	0	2	0	49	32	49032	4	1997	1NXBB02E7VZ6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	4	5	12	0	0	0	11.319336
201428247896	1	2	6	1	30	4	1	0	5	2	57	14	0	2	0	47	35	47035	4	2006	YS3FD49Y1610	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	4	5	12	0	0	0	101.874024
201428249245	1	2	6	1	30	4	2	0	6	8	20	12	6	2	0	23	481	23481	31	2013	3GTP2VEAXDG2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	4	5	12	0	0	0	101.874024
201428249303	1	2	6	1	30	4	1	0	7	9	20	14	0	2	0	22	9	22009	3	1997	2G2FS22K3V22	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0	101.874024
201428249303	2	2	6	1	30	4	1	0	7	9	20	14	0	2	0	37	31	37031	4	2010	2HGFA1F65AH5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	5	12	0	0	0	101.874024
201428249593	1	2	3	1	30	4	1	0	5	2	34	8	0	2	0	49	32	49032	4	1994	2T1AE00B6RC0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	2	5	12	0	0	0	11.319336
201428249620	1	2	4	1	30	4	1	1	6	11	53	14	0	2	0	49	43	49043	4	1999	4T1BF18B4XU3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	2	5	12	0	0	0	237.706056
201428249877	1	2	6	1	30	4	1	0	7	20	50	14	0	3	0	49	32	49032	4	2002	2T1BR12E52C5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	2	5	12	0	0	0	101.874024
201428249877	2	2	6	1	30	4	1	0	7	20	50	14	0	3	0	37	31	37031	2	2005	1HGEM22125L0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	1	2	5	12	0	0	0	101.874024
201428250071	1	2	4	1	30	4	1	1	8	22	16	14	0	2	0	6	441	6441	20	2002	2C8GP54302R5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	4	5	12	0	0	0	237.706056
201428250106	1	2	4	1	30	4	1	0	8	5	45	14	0	2	0	21	21	21021	9	2001	999999999999	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	81	4	5	12	0	0	0	237.706056
201428250117	1	2	6	1	30	4	2	0	7	13	37	12	6	2	0	37	32	37032	4	2002	1HGCG16562A0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	6	2	12	0	0	0	101.874024
201428250502	1	2	4	1	30	4	1	0	8	22	30	14	0	2	0	49	40	49040	4	2002	4T1BE32K32U5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	2	5	12	0	0	0	237.706056
201428250703	1	2	4	1	30	4	1	0	9	20	14	14	0	2	0	24	7	24007	4	2007	1G8AJ55F67Z1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	4	5	12	0	0	0	237.706056
201428250732	2	2	5	3	30	4	1	0	8	3	6	14	0	2	0	52	34	52034	4	2002	4A3AA46G22E0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	5	12	0	0	0	61.1856
201428250732	3	2	5	3	30	4	1	0	8	3	6	14	0	2	0	12	471	12471	30	1998	999999999999	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	5	14	0	0	0	61.1856
201428250732	4	2	5	3	30	4	1	0	8	3	6	14	0	2	0	12	17	12017	6	2000	1FAFP58S6YG1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	14	0	0	0	61.1856
201428251609	1	2	6	1	30	4	1	0	10	23	20	14	0	2	0	14	4	14004	2	1995	1MELM6248SH6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	1	6	2	12	0	0	0	101.874024
201428251941	1	2	6	1	30	4	1	0	10	13	53	14	0	2	0	37	441	37441	20	2001	2HKRL18611H5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	6	2	33	0	0	0	101.874024
201428251941	2	2	6	1	30	4	1	0	10	13	53	14	0	2	0	49	472	49472	30	2004	5TEWM72N04Z3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	6	2	33	0	0	0	101.874024
201428252022	1	2	3	1	30	4	1	0	10	10	33	14	0	2	0	2	403	2403	14	2011	1J4AA5D18BL5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	2	5	12	0	0	0	11.319336
201428252022	2	2	3	1	30	4	1	0	10	10	33	14	0	2	0	22	32	22032	6	2003	5Y2SL62833Z4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	6	2	12	0	0	0	11.319336
201428252178	1	2	4	1	29	5	1	0	10	14	0	14	0	2	0	7	402	7402	14	2000	1B4HS28N6YF2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	2	5	12	0	0	0	240.569
201428252212	2	2	4	1	31	6	1	1	10	1	30	45	0	4	0	87	884	87884	64	2014	999999999999	0	88	888888888	88888888888	2	1	2	1	0	0	0	0	0	0	0	12	4	5	12	0	0	0	246.0972
201428252293	1	2	4	1	30	4	1	0	10	13	30	14	0	2	0	20	403	20403	14	2004	1GNDT13S2422	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	2	5	12	0	0	0	237.706056
201428252641	2	2	6	1	31	6	1	0	11	4	7	18	0	2	0	20	9	20009	2	2013	2G1FA1E37D92	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	6	2	12	0	0	0	123.0486
201428252800	1	2	4	1	30	4	1	0	11	22	0	14	0	2	0	54	35	54035	4	2004	19UUA66284A0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	4	5	12	0	0	0	237.706056
201428252835	1	2	5	1	30	4	1	0	11	16	34	14	0	2	0	32	48	32048	5	2006	WAUNF78PX6A1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	12	0	0	0	56.59668
201428252835	2	2	5	1	30	4	1	0	11	16	34	14	0	2	0	2	405	2405	14	2004	1J4GL48K44W2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	14	0	0	0	56.59668
201428252870	1	2	4	1	30	4	1	0	11	11	20	14	0	2	0	55	35	55035	4	2004	KMHDN46D54U8	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	2	5	12	0	0	0	237.706056
201428253042	1	2	6	1	30	4	1	0	11	1	39	14	0	2	0	51	42	51042	6	1995	YV1LW5538S20	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	12	0	0	0	101.874024
201428253042	2	2	6	1	30	4	1	0	11	1	39	14	0	2	0	14	443	14443	20	2002	4M2ZV12T02DJ	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	6	2	12	0	0	0	101.874024
201428253042	3	2	6	1	30	4	1	0	11	1	39	14	0	2	0	20	461	20461	21	1995	1GCEG25Z2SF2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	6	2	12	0	0	0	101.874024
201428253101	3	2	1	1	31	6	2	0	11	16	8	12	6	3	0	20	431	20431	16	2003	999999999999	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	2	5	12	0	0	0	61.5243
201428253108	2	2	6	1	31	6	1	1	11	6	0	14	0	2	0	6	51	6051	4	2005	2C3JA53G05H5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	6	2	12	0	0	0	123.0486
201428253181	2	2	1	2	29	5	1	0	12	10	21	32	0	3	0	20	499	20499	19	2013	999999999999	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	6	2	12	0	0	0	17.1835
201428254097	1	2	6	1	30	4	1	0	12	8	45	14	0	2	0	20	24	20024	6	2011	1GNKRGED2BJ2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	5	6	2	12	0	0	0	101.874024
201428254097	2	2	6	1	30	4	1	0	12	8	45	14	0	2	0	20	24	20024	6	2011	1GNKRGED4BJ2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	5	6	2	12	0	0	0	101.874024
201428316828	2	3	6	1	51	9	1	0	1	19	35	14	0	2	0	12	17	12017	4	2011	1FAHP2DW1BG1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	6	2	12	0	0	0	119.48265
201428316854	2	3	4	1	51	9	1	0	1	21	14	14	0	2	0	12	422	12422	15	2007	1FMFU175X7LA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	5	12	0	0	0	358.44795
201428316861	2	3	4	1	51	9	1	0	1	3	29	14	0	2	0	20	481	20481	31	2011	1GC1KXCG4BF2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	2	5	12	0	0	0	358.44795
201428316916	2	3	6	1	51	9	1	2	1	11	5	14	0	2	0	23	422	23422	15	2013	1GKS1MEF3DR1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	119.48265
201428316960	2	3	6	1	51	9	1	0	1	0	0	14	0	2	0	23	421	23421	15	2014	1GKS1MEF8ER1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	5	12	0	0	0	119.48265
201428316987	2	3	6	1	51	9	1	0	1	3	23	14	0	2	0	20	481	20481	31	2014	3GCPCSEC9EG2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	119.48265
201428316987	3	3	6	1	51	9	1	0	1	3	23	14	0	2	0	12	481	12481	31	2006	1FTPW12576FA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	4	5	12	0	0	0	119.48265
201428317012	2	3	4	1	51	9	1	0	1	20	34	14	0	3	0	2	404	2404	14	1990	1J4FJ58L8LL2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	82	2	5	12	0	0	0	358.44795
201428317012	3	3	4	1	51	9	1	0	1	20	34	14	0	3	0	12	37	12037	4	2005	1FAFP34N25W2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	81	2	5	14	0	0	0	358.44795
201428317047	2	3	4	1	51	9	1	0	1	22	15	14	0	2	0	24	7	24007	4	2007	1G8AJ55F07Z1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	2	5	12	0	0	0	358.44795
201428317050	2	3	4	1	51	9	1	0	1	17	49	14	0	3	0	49	46	49046	5	2013	JTDZN3EU4D32	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	2	5	12	0	0	0	358.44795
201428317057	3	3	6	1	51	9	2	0	1	18	10	12	6	2	0	13	482	13482	31	2008	5LTPW18588FJ	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	2	5	12	0	0	0	119.48265
201428317071	2	3	6	1	51	9	1	0	1	0	30	14	0	2	0	55	37	55037	2	2003	KMHHN65FX3U1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	4	5	12	0	0	0	119.48265
201428317086	2	3	4	1	51	9	1	0	1	8	2	14	0	2	0	2	404	2404	14	2003	1J4GW48S43C5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	358.44795
201428317096	2	3	4	1	51	9	1	0	1	10	50	14	0	2	0	21	401	21401	14	2002	1GHDS13S1222	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	2	5	12	0	0	0	358.44795
201428317104	2	3	6	1	51	9	1	0	1	16	47	14	0	2	0	20	421	20421	15	2000	1GNEC13T4YJ1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	119.48265
201428317111	2	3	4	1	51	9	1	0	2	15	14	14	0	2	0	49	51	49051	3	2007	JTDJT9237751	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	358.44795
201428317122	2	3	6	1	51	9	2	0	2	12	58	12	6	3	0	52	401	52401	14	2000	JA4LS31H7YP8	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	119.48265
201428317145	2	3	4	1	51	9	1	0	2	1	14	14	0	2	0	20	422	20422	15	2010	1GNUCHE04AR1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	2	5	12	0	0	0	358.44795
201428317196	2	3	4	1	51	9	1	0	2	99	99	14	0	2	0	20	481	20481	31	2011	1GCRKSE38BZ3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	82	2	5	12	0	0	0	358.44795
201428317248	3	3	6	1	51	9	2	0	2	17	23	12	7	3	0	12	481	12481	31	2013	1FTFW1ET8DKF	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	2	5	12	0	0	0	119.48265
201428317310	2	3	4	1	51	9	1	0	2	19	24	14	0	2	0	19	421	19421	15	2010	1GYUCHEF4AR2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	5	12	0	0	0	358.44795
201428317340	2	3	6	1	51	9	1	0	2	16	21	14	0	2	0	23	481	23481	31	2011	3GTP1VE09BG3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	2	5	12	0	0	0	119.48265
201428317340	3	3	6	1	51	9	1	0	2	16	21	14	0	2	0	12	422	12422	15	2001	1FMRU17L41LB	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	119.48265
201428317342	2	3	6	1	51	9	1	0	2	0	10	14	0	2	0	7	482	7482	31	2011	3D7UT2HL5BG5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	119.48265
201428317363	2	3	1	1	51	9	1	0	2	23	32	59	0	3	0	20	481	20481	31	2012	3GCPKSE79CG1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	5	12	0	0	0	119.48265
201428317363	3	3	1	1	51	9	1	0	2	23	32	59	0	3	0	12	481	12481	31	2010	1FTEW1C80AFA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	82	2	5	14	0	0	0	119.48265
201428317363	4	3	1	1	51	9	1	0	2	23	32	59	0	3	0	49	482	49482	31	2012	5TFHW5F13CX2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	82	2	5	14	0	0	0	119.48265
201428317363	5	3	1	1	51	9	1	0	2	23	32	59	0	3	0	48	38	48038	6	2014	JF1GPAL61E82	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	82	4	5	14	0	0	0	119.48265
201428317363	6	3	1	1	51	9	1	0	2	23	32	59	0	3	0	48	38	48038	6	2014	JF1GR7E61EG2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	82	2	5	14	0	0	0	119.48265
201428317363	7	3	1	1	51	9	1	0	2	23	32	59	0	3	0	48	38	48038	6	2014	JF1GPAB69E82	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	82	2	5	73	0	0	0	119.48265
201428317378	2	3	3	1	51	9	1	2	2	2	44	14	0	2	0	49	51	49051	4	2009	165306414641	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	2	3	12	0	0	0	119.48265
201428317385	2	3	5	1	51	9	1	0	2	2	44	14	0	2	0	7	482	7482	31	2005	1D7HA18N15S2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	119.48265
201428317392	2	3	4	1	51	9	1	0	2	11	49	14	0	2	0	59	31	59031	4	2007	JTHBJ46G1720	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	358.44795
201428317433	2	3	4	1	51	9	1	0	2	8	18	14	0	2	0	67	32	67032	3	2014	JTKJF5C76E30	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	358.44795
201428317500	2	3	6	1	51	9	1	0	3	6	30	14	0	2	0	20	404	20404	14	2012	2GNALFEK3C11	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	2	5	12	0	0	0	119.48265
201428317520	2	3	4	1	51	9	1	0	3	21	22	14	0	2	0	37	32	37032	4	1996	1HGCD5632TA1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	5	12	0	0	0	358.44795
201428317531	2	3	4	1	51	9	1	0	3	18	10	14	0	2	0	12	481	12481	31	2012	1FTFW1CF7CKD	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	6	2	12	0	0	0	358.44795
201428317531	3	3	4	1	51	9	1	0	3	18	10	14	0	2	0	20	481	20481	31	1991	2GCEC19K3M11	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	2	5	12	0	0	0	358.44795
201428317537	1	3	4	1	51	9	1	1	3	0	55	14	0	2	0	7	482	7482	31	2007	1D7HA18P77S2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	358.44795
201428317544	2	3	4	1	51	9	1	0	3	19	22	14	0	2	0	22	401	22401	14	2003	3G7DA03E63S5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	358.44795
201428317550	2	3	4	1	51	9	1	0	3	11	40	14	0	2	0	12	422	12422	15	2010	1FMJU1G56AEB	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	5	12	0	0	0	358.44795
201428317577	1	3	4	1	51	9	1	0	3	1	9	14	0	2	0	7	24	7024	4	2010	2B3CA3CV7AH3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	358.44795
201428317601	2	3	6	1	51	9	1	0	3	7	30	14	0	3	0	35	471	35471	30	1995	1N6HD16S2SC4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	5	2	5	12	0	0	0	119.48265
201428317620	2	3	4	1	51	9	1	0	3	3	47	14	0	2	0	12	37	12037	4	2012	1FAHP3F26CL1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0	358.44795
201428317625	1	3	6	1	51	9	1	0	3	23	38	14	0	2	0	7	25	7025	5	2008	1B3HB68F78D6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	119.48265
201428317652	2	3	6	1	51	9	1	0	3	2	40	14	0	2	0	12	461	12461	21	1998	1FTNE24L6WHB	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0	119.48265
201428317652	3	3	6	1	51	9	1	0	3	2	40	14	0	2	0	12	461	12461	21	2002	1FBSS31S72HA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	119.48265
201428317652	4	3	6	1	51	9	1	0	3	2	40	14	0	2	0	12	481	12481	31	1997	1FTEX18L7VNB	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	98	2	5	99	0	0	0	119.48265
201428317653	2	3	6	1	51	9	1	0	3	3	25	14	0	2	0	37	401	37401	14	2002	4S6CK58W9244	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0	119.48265
201428317653	3	3	6	1	51	9	1	0	3	3	25	14	0	2	0	23	481	23481	31	1993	2GTEC19K7P15	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	5	12	0	0	0	119.48265
201428317661	2	3	6	1	51	9	1	0	3	6	1	14	0	2	0	20	431	20431	16	1992	1GNEC16K0NJ3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	119.48265
201428317682	2	3	6	1	51	9	1	0	3	1	4	14	0	3	0	41	54	41054	6	2008	JM3TB28A8801	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	82	6	2	12	0	0	0	119.48265
201428317682	3	3	6	1	51	9	1	0	3	1	4	14	0	3	0	7	482	7482	31	2004	1D7HA18N14S6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	119.48265
201428317736	2	3	4	1	51	9	1	0	3	12	32	14	0	2	0	42	401	42401	14	2014	4JGDA5JB2EA3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	5	12	0	0	0	358.44795
201428317762	2	3	4	1	51	9	1	0	4	2	41	14	0	2	0	12	481	12481	31	2008	1FTNF20558EB	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	358.44795
201428317800	2	3	6	1	51	9	1	0	4	2	9	14	0	2	0	12	471	12471	30	1997	1FTCR14UXVPA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	4	5	12	0	0	0	119.48265
201428317811	2	3	5	1	51	9	1	0	4	13	9	30	0	3	0	19	421	19421	15	2014	1GYS4CEF6ER1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	5	12	0	0	0	119.48265
201428317824	2	3	4	1	51	9	1	0	4	1	0	14	0	2	0	20	481	20481	31	2004	1GCEC14V14Z1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	2	5	12	0	0	0	358.44795
201428317862	2	3	4	1	51	9	1	0	4	17	18	14	0	2	0	7	28	7028	2	2014	2C3CDYAG0EH1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	2	5	12	0	0	0	358.44795
201428317874	2	3	6	1	51	9	1	0	4	10	33	14	0	2	0	12	481	12481	31	2008	1FTSW21R48EB	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	119.48265
201428317892	2	3	6	1	51	9	1	0	4	22	45	14	0	2	0	7	27	7027	6	2014	3C4PDCAB9ET1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	6	2	12	0	0	0	119.48265
201428317892	3	3	6	1	51	9	1	0	4	22	45	14	0	3	0	20	2	20002	2	1968	164878S18708	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	6	2	19	0	0	0	119.48265
201428317942	2	3	6	1	51	9	1	0	4	23	50	14	0	2	0	12	481	12481	31	2008	1FTPW14568FA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	119.48265
201428317942	3	3	6	1	51	9	1	0	4	23	50	14	0	2	0	20	481	20481	31	2006	1GCEK19B16Z1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	5	12	0	0	0	119.48265
201428317946	2	3	5	1	51	9	1	0	4	19	53	14	0	2	0	12	461	12461	21	2013	1FTNE2EL2DDA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	12	0	0	0	119.48265
201428317950	2	3	3	1	51	9	1	0	4	3	40	14	0	2	0	19	18	19018	4	2010	1G6DA5EG9A01	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	83	2	5	12	0	0	0	119.48265
201428317954	2	3	4	1	51	9	1	0	4	1	50	14	0	2	0	7	24	7024	4	2006	2B3KA53H66H3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	2	5	12	0	0	0	358.44795
201428317963	3	3	6	1	51	9	2	0	4	12	0	12	7	3	0	12	37	12037	5	2014	1FADP3L9XEL2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	119.48265
201428317963	4	3	6	1	51	9	2	0	4	12	0	12	7	3	0	12	23	12023	4	2008	3FAHP07Z88R2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	119.48265
201428317974	2	3	4	1	51	9	1	0	4	99	99	14	0	2	0	18	23	18023	4	2009	1G4HD57M79U1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	5	12	0	0	0	358.44795
201428317981	2	3	4	1	51	9	1	0	4	99	99	14	0	2	0	20	481	20481	31	2010	3GCRCSE03AG2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	2	5	12	0	0	0	358.44795
201428317990	2	3	6	1	51	9	1	0	4	3	18	14	0	2	0	20	481	20481	31	2003	1GCGK13U83F2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	4	5	12	0	0	0	119.48265
201428317993	2	3	4	1	51	9	1	0	4	99	99	14	0	2	0	20	481	20481	31	2010	1GCPCPEXXAZ1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	358.44795
201428317996	2	3	4	1	51	9	1	0	4	23	39	14	0	2	0	20	481	20481	31	2008	3GCEK13J28G2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	358.44795
201428317996	3	3	4	1	51	9	1	0	4	23	39	14	0	2	0	12	481	12481	31	2012	1FTFW1EFXCFB	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	5	14	0	0	0	358.44795
201428318002	2	3	6	1	51	9	1	0	4	7	40	14	0	2	0	12	481	12481	31	2014	1FTEX1CM8EFA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	4	5	12	0	0	0	119.48265
201428318023	2	3	5	1	51	9	1	0	4	12	0	14	0	2	0	3	402	3402	14	2006	137PH90376E2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	5	12	0	0	0	119.48265
