CASENUM,STRATUM,REGION,PJ,PSU,PSUSTRAT,WEIGHT,VE_TOTAL,MONTH,WKDY_IM,YEAR,HOUR_IM,MINUTE_IM,EVENT1_IM,MANCOL_IM,RELJCT1_IM,RELJCT2_IM,LGTCON_IM,WEATHR_IM,MAXSEV_IM,NO_INJ_IM,ALCHL_IM,LAND_USE,PVH_INVL,TYP_INT,REL_ROAD,CF1,CF2,CF3
201015451983,6,3,3,41,7,130.348,2,11,6,2010,4,55,12,1,0,1,3,1,2,1,2,8,0,1,1,,,
201015451992,4,3,1,41,7,290.777,2,12,4,2010,20,22,12,1,0,1,3,1,0,0,2,8,0,1,1,,,
201015451996,3,3,1,41,7,20.054,2,12,4,2010,8,13,12,6,0,2,1,1,2,1,2,8,0,2,1,,,
201015451999,6,3,1,41,7,130.348,2,12,3,2010,14,58,12,6,0,2,1,1,1,1,2,8,0,3,1,,,
201015452012,5,3,1,41,7,60.161,2,12,2,2010,15,0,12,6,0,2,1,1,2,1,2,8,0,2,1,,,
201015452037,3,3,3,41,7,20.054,1,11,1,2010,23,24,25,0,0,1,3,2,2,1,2,8,0,1,3,,,
201015452043,3,3,1,41,7,20.054,1,12,2,2010,16,0,22,0,0,2,1,1,2,1,2,8,0,8,1,,,
201015452047,6,3,1,41,7,130.348,2,12,7,2010,17,30,12,6,0,2,3,1,0,0,2,8,0,2,1,,,
201015452050,3,3,1,41,7,20.054,1,12,7,2010,16,43,21,0,0,1,1,1,1,1,2,8,0,1,4,,,
201015452051,4,3,1,41,7,290.777,2,11,7,2010,19,48,12,2,0,1,3,1,1,1,2,8,0,1,1,,,
201015452061,5,3,1,41,7,60.161,2,12,5,2010,15,6,12,7,0,2,1,1,2,2,2,8,0,8,1,,,
201015452091,1,3,3,41,7,10.027,2,11,5,2010,18,10,12,7,0,1,3,10,4,1,1,8,0,1,1,,,
201015452105,4,3,2,41,7,290.777,2,11,3,2010,14,32,12,7,0,2,1,1,0,0,2,8,0,2,1,,,
201015452113,3,3,1,41,7,20.054,2,12,4,2010,21,2,12,6,0,2,3,1,2,1,2,8,0,2,1,,,
201015452120,2,3,1,41,7,10.027,2,12,6,2010,14,9,12,7,0,2,1,1,0,0,2,8,0,2,1,,,
201015452141,3,3,1,41,7,20.054,1,12,4,2010,23,19,22,0,0,2,3,1,2,1,2,8,0,2,1,,,
201015452142,6,3,1,41,7,130.348,2,11,7,2010,4,48,12,6,0,2,2,1,1,1,2,8,0,2,1,,,
201015452149,4,3,1,41,7,290.777,2,12,4,2010,16,56,12,1,0,2,1,1,1,1,1,8,0,8,1,,,
201015452152,3,3,1,41,7,20.054,1,12,4,2010,8,30,1,0,0,1,1,1,3,1,2,8,0,1,1,,,
201015452154,1,3,1,41,7,10.027,2,12,1,2010,20,41,12,2,0,2,3,10,3,1,2,8,0,2,1,,,
201015452157,5,3,1,41,7,60.161,2,12,3,2010,13,38,12,6,0,2,1,1,1,2,2,8,0,3,1,,,
201015452167,3,3,1,41,7,20.054,2,12,2,2010,15,29,12,7,0,1,1,1,2,1,2,8,0,1,1,,,
201015452183,5,3,1,41,7,60.161,2,12,7,2010,19,38,12,6,0,2,3,1,1,2,1,8,0,2,1,,,
201015452212,3,3,1,41,7,20.054,3,12,3,2010,17,24,12,1,0,2,1,1,2,1,2,8,0,8,1,,,
201015452219,6,3,1,41,7,130.348,3,12,1,2010,15,15,12,1,0,1,1,1,0,0,2,8,0,1,1,,,
201015452232,3,3,1,41,7,20.054,2,12,6,2010,22,33,12,6,0,2,3,1,2,1,1,8,0,3,1,,,
201015452233,2,3,1,41,7,10.027,2,12,6,2010,12,41,12,7,0,2,1,1,0,0,2,8,0,8,1,,,
201015452242,4,3,1,41,7,290.777,2,12,4,2010,22,22,12,1,0,2,3,1,0,0,2,8,0,8,1,,,
201015452246,1,3,1,41,7,10.027,1,12,7,2010,15,38,30,0,0,1,1,2,3,1,2,8,0,1,4,,,
201015452247,3,3,1,41,7,20.054,1,12,4,2010,16,14,21,0,0,2,1,10,3,1,2,8,0,8,1,,,
201015452248,1,3,1,41,7,10.027,2,12,2,2010,23,27,12,2,0,2,3,1,3,2,1,8,0,2,1,,,
201015452251,5,3,1,41,7,60.161,2,12,2,2010,14,2,12,1,0,1,1,1,1,1,2,8,0,1,1,,,
201015452255,3,3,1,41,7,20.054,1,12,2,2010,15,59,22,0,0,2,1,1,2,1,2,8,0,3,1,,,
201015452268,6,3,1,41,7,130.348,2,12,7,2010,2,20,12,6,0,1,6,10,1,1,1,8,0,1,1,,,
201015452279,5,3,1,41,7,60.161,3,12,1,2010,13,51,41,0,0,2,1,1,2,1,2,8,2,3,5,,,
201015452297,2,3,1,41,7,10.027,2,12,4,2010,14,42,12,7,0,2,1,1,2,1,2,8,0,8,1,,,
201015452302,3,3,1,41,7,20.054,3,12,6,2010,14,49,12,1,0,2,1,1,2,2,2,8,0,2,1,,,
201015452308,1,3,1,41,7,10.027,3,12,7,2010,18,11,12,6,0,2,3,1,3,2,2,8,0,2,1,,,
201015452315,4,3,1,41,7,290.777,2,12,5,2010,13,40,12,6,0,2,1,1,0,0,2,8,0,2,1,,,
201015452316,6,3,1,41,7,130.348,2,12,3,2010,14,11,12,1,0,2,1,1,1,2,2,8,0,8,1,,,
201015452353,1,3,3,41,7,10.027,1,12,5,2010,3,30,41,0,0,1,3,1,4,2,1,8,0,1,4,,,
201015452368,6,3,2,41,7,130.348,2,11,2,2010,18,14,12,6,0,2,3,1,0,0,2,8,0,2,1,,,
201015452371,3,3,2,41,7,20.054,2,11,2,2010,21,30,1,0,0,4,3,1,3,1,2,8,0,1,1,,,
201015452380,3,3,2,41,7,20.054,2,11,7,2010,17,39,12,7,0,2,5,1,2,1,2,8,0,3,1,,,
201015452391,2,3,2,41,7,10.027,2,11,6,2010,17,23,12,6,0,4,1,1,1,1,2,8,0,1,1,,,
201015452395,1,3,2,41,7,10.027,2,11,1,2010,11,57,12,6,0,2,1,1,3,4,2,8,0,2,1,,,
201015452422,1,3,1,41,7,10.027,3,12,6,2010,11,55,12,6,0,2,1,1,3,2,2,8,1,3,1,,,
201015452424,5,3,1,41,7,60.161,2,12,3,2010,21,9,12,2,0,2,2,2,1,2,2,8,0,8,1,,,
201015452434,5,3,2,41,7,60.161,1,11,2,2010,18,28,42,0,0,1,1,1,1,1,2,8,0,1,4,,,
201015452438,6,3,2,41,7,130.348,2,11,7,2010,22,56,12,6,0,2,3,1,0,0,2,8,0,2,1,,,
201015452445,3,3,2,41,7,20.054,1,11,2,2010,10,58,21,0,0,2,1,1,3,1,2,8,0,3,1,,,
201015452455,4,3,2,41,7,290.777,1,11,6,2010,19,22,38,0,0,4,3,1,1,1,2,8,0,1,5,,,
201015452456,5,3,2,41,7,60.161,2,11,6,2010,14,26,12,6,0,2,1,1,1,1,2,8,0,3,1,,,
201015452457,1,3,2,41,7,10.027,1,11,6,2010,3,0,38,0,0,2,3,1,4,1,2,8,0,2,5,,,
201015452555,6,3,2,41,7,130.348,2,12,4,2010,15,20,12,6,0,2,1,1,0,0,2,8,0,2,1,,,
201015452567,1,3,2,41,7,10.027,2,12,5,2010,11,43,12,6,0,2,1,1,3,2,2,8,0,2,1,,,
201015452663,5,3,2,41,7,60.161,5,12,5,2010,14,55,12,1,0,2,1,1,2,7,2,8,0,8,1,,,
201015452664,1,3,2,41,7,10.027,1,12,4,2010,17,16,42,0,0,1,5,1,3,4,2,8,0,1,4,,,
201015452671,3,3,2,41,7,20.054,2,12,4,2010,7,57,12,6,0,2,1,1,3,1,2,8,0,2,1,,,
201015452673,2,3,2,41,7,10.027,2,12,3,2010,11,28,12,1,0,2,1,1,0,0,2,8,0,2,1,,,
201015452677,3,3,2,41,7,20.054,2,12,2,2010,16,22,12,1,1,5,1,1,2,1,2,8,0,8,1,,,
201015452683,3,3,2,41,7,20.054,2,12,1,2010,21,43,12,6,0,2,3,1,2,2,2,8,0,2,1,,,
201015453507,3,3,3,41,7,20.054,1,12,4,2010,2,16,33,0,1,5,3,1,3,1,2,8,0,1,8,,,
201015453707,5,3,4,41,7,60.161,1,11,1,2010,18,53,25,0,0,1,1,10,2,2,2,8,0,1,3,,,
201015453719,4,3,3,41,7,290.777,2,12,4,2010,7,5,12,1,0,1,1,1,0,0,2,8,0,1,1,,,
201015453741,1,3,3,41,7,10.027,1,12,6,2010,11,34,25,0,0,1,1,1,3,1,2,8,0,1,3,,,
201015453742,5,3,3,41,7,60.161,2,12,7,2010,2,22,12,1,1,5,3,1,2,1,1,8,0,8,1,,,
201015453751,2,3,3,41,7,10.027,2,12,4,2010,5,59,5,0,0,1,4,10,0,0,2,8,0,1,1,,,
201015453755,1,3,3,41,7,10.027,1,12,2,2010,10,34,20,0,0,1,1,1,3,1,2,8,0,1,4,,,
201015453762,3,3,3,41,7,20.054,2,12,7,2010,18,0,12,6,1,5,3,2,2,1,2,8,0,3,1,,,
201015453764,3,3,3,41,7,20.054,2,12,4,2010,14,53,12,1,1,5,1,1,2,3,2,8,0,3,1,,,
201015453780,6,3,3,41,7,130.348,2,12,3,2010,21,45,12,7,0,1,3,1,0,0,2,8,0,1,1,,,
201015453802,2,3,3,41,7,10.027,3,11,1,2010,18,23,12,6,0,1,3,2,1,1,2,8,0,1,1,,,
201015453822,5,3,3,41,7,60.161,3,12,3,2010,23,21,12,1,0,1,3,1,2,1,2,8,0,1,1,,,
201015453844,1,3,3,41,7,10.027,1,12,1,2010,9,58,25,0,0,1,1,10,3,2,2,8,0,1,3,,,
201015453855,4,3,3,41,7,290.777,1,12,1,2010,2,40,35,0,0,1,3,10,0,0,1,8,0,1,4,,,
201015453857,6,3,3,41,7,130.348,1,12,3,2010,0,14,25,0,1,5,2,10,0,0,2,8,0,3,8,,,
201015453879,2,3,3,41,7,10.027,5,12,3,2010,17,59,12,1,0,1,1,1,3,1,2,8,0,1,1,,,
201016139600,4,3,2,43,9,293.316,2,1,4,2010,7,47,12,1,0,1,1,1,1,1,2,8,0,1,1,,,
201016139601,6,3,6,43,9,124.252,2,1,6,2010,5,14,12,1,1,5,3,5,1,2,2,1,0,2,1,,,
201016139606,1,3,6,43,9,41.417,1,1,6,2010,11,35,74,0,0,1,1,10,3,1,1,1,0,1,3,,,
201016139619,5,3,6,43,9,41.417,2,1,2,2010,8,39,12,1,0,1,1,1,1,1,2,1,0,1,1,,,
201016139622,4,3,6,43,9,289.921,2,1,2,2010,15,44,12,1,0,1,1,1,0,0,2,1,0,1,1,,,
201016139636,6,3,2,43,9,134.436,2,1,4,2010,8,33,12,1,0,1,1,1,0,0,2,8,0,1,1,,,
201016139637,5,3,2,43,9,61.108,1,1,4,2010,21,25,42,0,0,1,2,1,2,1,2,8,0,1,4,,,
201016139641,2,3,2,43,9,12.222,2,1,6,2010,12,47,5,0,0,1,1,1,1,1,2,8,0,1,1,,,
201016139771,5,3,1,43,9,61.108,2,1,6,2010,3,14,12,6,0,2,2,2,2,3,2,3,0,2,1,,,
201016139775,4,3,1,43,9,293.316,3,1,6,2010,9,31,14,0,0,1,1,10,0,0,1,3,2,1,4,,,
201016139792,3,3,1,43,9,12.222,2,1,7,2010,21,20,12,6,0,2,3,1,2,3,2,3,0,2,1,,,
201016139811,5,3,6,43,9,41.417,3,1,4,2010,13,49,12,1,0,1,1,1,2,1,2,1,0,1,1,,,
201016139815,4,3,6,43,9,289.921,2,1,6,2010,18,11,12,1,0,2,3,1,0,0,2,1,0,3,1,,,
201016139830,4,3,3,43,9,293.316,2,1,7,2010,15,35,12,6,0,2,5,1,0,0,2,2,0,2,1,,,
201016139845,3,3,3,43,9,12.222,1,1,2,2010,22,33,21,0,0,2,3,1,2,1,2,2,0,2,1,,,
201016139869,4,3,3,43,9,293.316,2,1,4,2010,14,10,12,1,0,2,1,1,0,0,2,2,0,2,1,,,
201016139874,5,3,3,43,9,61.108,2,1,5,2010,18,40,12,6,1,5,3,1,2,2,2,2,0,3,1,,,
201016139882,6,3,3,43,9,134.436,3,1,6,2010,17,51,12,6,0,2,3,1,0,0,2,2,0,2,1,,,
201016139900,4,3,3,43,9,293.316,2,1,3,2010,18,33,12,7,0,1,3,10,0,0,2,2,0,1,1,,,
201016139938,6,3,1,43,9,134.436,1,1,2,2010,2,30,31,0,0,1,3,1,0,0,1,3,0,1,4,,,
201016139945,4,3,1,43,9,293.316,2,1,2,2010,13,38,12,1,0,2,1,1,0,0,2,3,0,2,1,,,
201016139971,4,3,1,43,9,293.316,2,1,2,2010,21,20,12,7,0,1,2,1,0,0,2,3,0,1,1,,,
201016140003,6,3,1,43,9,134.436,1,1,6,2010,2,0,75,0,0,1,3,2,2,1,2,3,0,1,4,,,
201016140007,4,3,1,43,9,293.316,2,1,6,2010,7,40,12,1,0,2,1,10,1,2,2,3,0,2,1,,,
201016140014,3,3,1,43,9,12.222,1,1,6,2010,19,11,21,0,0,1,3,1,2,1,2,3,0,1,1,,,
201016140022,2,3,1,43,9,12.222,3,1,7,2010,12,21,12,7,0,2,1,1,2,2,2,3,0,3,1,,,
201016140037,4,3,1,43,9,293.316,2,1,3,2010,19,21,12,1,0,2,3,1,0,0,2,3,0,8,1,,,
201016140056,5,3,1,43,9,61.108,2,1,3,2010,17,43,12,6,0,2,3,1,1,1,2,3,0,2,1,,,
201016140066,4,3,1,43,9,293.316,2,1,3,2010,17,8,12,1,0,1,1,1,0,0,2,3,0,1,1,,,
201016140084,3,3,1,43,9,12.222,2,1,5,2010,2,32,12,6,0,2,3,1,2,1,2,3,0,2,1,,,
201016140085,6,3,1,43,9,134.436,2,1,5,2010,6,6,12,1,0,1,3,1,0,0,2,3,0,1,1,,,
201016140117,4,3,3,43,9,293.316,2,1,6,2010,8,54,12,1,0,2,1,1,0,0,2,2,0,8,1,,,
201016140149,4,3,3,43,9,293.316,2,1,3,2010,7,52,12,1,0,2,1,8,0,0,2,2,0,2,1,,,
201016140174,4,3,2,43,9,293.316,3,1,4,2010,7,0,12,1,0,1,4,1,0,0,2,8,0,1,1,,,
201016140199,4,3,2,43,9,293.316,2,1,4,2010,7,37,12,1,0,2,1,1,0,0,2,8,0,3,1,,,
201016140225,5,3,2,43,9,61.108,2,1,2,2010,14,24,12,8,0,1,1,1,2,3,2,8,0,1,1,,,
201016140230,6,3,2,43,9,134.436,2,1,5,2010,17,22,12,1,0,2,2,2,0,0,2,8,0,3,1,,,
201016140239,2,3,6,43,9,41.417,2,1,4,2010,7,0,12,1,0,1,4,1,1,1,2,1,0,1,1,,,
201016140247,4,3,1,43,9,293.316,2,1,1,2010,12,58,12,7,0,1,1,1,0,0,2,3,0,1,1,,,
201016140270,4,3,6,43,9,289.921,2,1,6,2010,15,24,12,6,0,2,1,1,0,0,2,1,0,2,1,,,
201016140275,5,3,6,43,9,41.417,4,1,7,2010,18,1,12,1,0,1,3,1,2,2,2,1,0,1,1,,,
201016140281,3,3,1,43,9,12.222,2,1,2,2010,9,52,12,1,0,1,1,1,2,1,2,3,0,1,1,,,
201016140284,6,3,6,43,9,124.252,2,1,4,2010,15,45,12,6,0,2,1,1,1,2,2,1,0,2,1,,,
201016140288,4,3,6,43,9,289.921,2,1,5,2010,16,26,12,6,0,2,1,2,0,0,2,1,0,3,1,,,
201016140297,4,3,1,43,9,293.316,2,1,2,2010,16,33,12,1,0,2,1,10,0,0,2,3,0,8,1,,,
201016140324,4,3,1,43,9,293.316,2,1,3,2010,16,4,12,1,0,2,1,10,1,2,2,3,0,8,1,,,
201016140332,6,3,1,43,9,134.436,3,1,3,2010,18,15,12,1,0,2,5,1,2,2,2,3,0,8,1,,,
201016140354,4,3,1,43,9,293.316,2,1,4,2010,15,56,12,1,0,1,1,1,0,0,2,3,0,1,1,,,
201016140382,5,3,1,43,9,61.108,2,1,5,2010,15,43,12,2,0,2,1,1,1,3,2,3,0,3,1,,,
201016140386,4,3,1,43,9,293.316,2,1,5,2010,18,33,12,6,0,2,3,1,1,1,2,3,0,2,1,,,
201016140389,6,3,1,43,9,134.436,2,1,5,2010,18,53,12,1,0,1,2,1,0,0,2,3,0,1,1,,,
201016140395,3,3,1,43,9,12.222,3,1,6,2010,7,36,21,0,0,1,1,1,4,1,2,3,0,1,1,,,
201016140409,3,3,1,43,9,12.222,2,1,6,2010,14,47,12,1,0,1,1,1,2,1,2,3,0,1,1,,,
201016140419,5,3,1,43,9,61.108,3,1,6,2010,17,46,12,6,0,2,5,1,2,2,2,3,0,2,1,,,
201016140422,4,3,1,43,9,293.316,2,1,6,2010,17,45,12,1,0,1,3,1,0,0,2,3,0,1,1,,,
201016140430,1,3,1,43,9,12.222,2,1,7,2010,7,5,1,0,0,1,4,10,3,2,1,3,0,1,1,,,
201016140451,4,3,2,43,9,293.316,2,1,6,2010,23,46,12,1,0,2,2,10,0,0,2,8,0,8,1,,,
201016140475,4,3,2,43,9,293.316,2,1,5,2010,16,29,12,1,1,5,1,1,0,0,2,8,0,8,1,,,
201016140480,5,3,2,43,9,61.108,1,1,1,2010,12,32,34,0,0,2,1,1,1,2,2,8,0,8,4,,,
201016140500,4,3,1,43,9,293.316,2,1,6,2010,9,35,12,1,0,2,1,10,0,0,2,3,0,2,1,,,
201016140511,6,3,1,43,9,134.436,2,1,6,2010,17,48,12,2,0,2,3,10,0,0,2,3,0,3,1,,,
201016140527,5,3,1,43,9,61.108,1,1,5,2010,14,56,74,0,0,1,1,2,1,1,2,3,0,1,4,,,
201016140531,4,3,1,43,9,293.316,2,1,5,2010,13,41,12,6,0,1,1,2,0,0,2,3,0,1,1,,,
201016140560,4,3,1,43,9,293.316,2,1,5,2010,19,27,12,1,0,1,3,2,0,0,2,3,0,1,1,,,
201016140577,4,3,3,43,9,293.316,2,1,5,2010,20,47,12,6,0,2,3,2,0,0,2,2,0,2,1,,,
201016140594,6,3,3,43,9,134.436,2,1,4,2010,9,4,12,1,0,2,1,1,1,1,2,2,0,3,1,,,
201016140607,4,3,3,43,9,293.316,1,1,6,2010,0,30,42,0,0,2,3,10,0,0,2,2,0,3,3,,,
201016140617,4,3,4,43,9,293.316,2,1,3,2010,15,56,12,1,0,2,1,1,1,1,2,1,0,2,1,,,
201016140624,1,3,4,43,9,12.222,1,1,3,2010,16,21,42,0,0,1,1,1,4,1,2,1,0,1,4,,,
201016140647,5,3,6,43,9,41.417,3,1,6,2010,13,16,12,6,0,2,1,10,2,6,2,1,0,2,1,,,
201016140648,5,3,6,43,9,41.417,2,1,6,2010,17,46,12,6,0,4,3,10,1,5,2,1,0,1,1,,,
201016140649,4,3,6,43,9,289.921,2,1,6,2010,20,53,12,1,0,1,2,2,0,0,2,1,0,1,1,,,
201016140706,5,3,3,43,9,61.108,2,1,6,2010,8,20,12,6,0,2,1,1,2,1,2,2,0,3,1,,,
201016140713,4,3,3,43,9,293.316,3,1,6,2010,21,5,12,1,0,1,3,4,1,1,2,2,0,1,1,,,
201016140738,3,3,3,43,9,12.222,2,1,6,2010,20,9,12,6,0,1,3,4,2,3,2,2,0,1,1,,,
201016140766,4,3,2,43,9,293.316,2,2,4,2010,17,19,12,1,0,2,1,1,0,0,2,8,0,8,1,,,
201016140790,6,3,2,43,9,134.436,1,2,2,2010,9,20,25,0,1,5,1,1,0,0,2,8,0,1,4,,,
201016140796,5,3,2,43,9,61.108,1,2,3,2010,11,1,31,0,0,1,1,2,2,2,2,8,0,1,4,,,
201016140798,3,3,2,43,9,12.222,2,2,3,2010,20,0,12,6,0,2,2,1,2,1,2,8,0,3,1,,,
201016140799,2,3,2,43,9,12.222,2,2,4,2010,7,46,12,6,0,1,1,1,3,1,2,8,0,1,1,,,
201016140813,2,3,6,43,9,41.417,2,1,5,2010,17,55,74,0,0,1,2,1,0,0,2,1,0,1,4,,,
201016140814,4,3,6,43,9,289.921,1,1,5,2010,20,21,24,0,0,2,3,1,0,0,2,1,0,8,1,,,
201016140817,5,3,6,43,9,41.417,2,1,6,2010,17,29,12,2,0,6,5,1,1,4,2,1,0,2,1,,,
201016140822,4,3,6,43,9,289.921,2,1,1,2010,19,30,12,1,0,2,3,1,0,0,2,1,0,3,1,,,
201016140831,6,3,6,43,9,124.252,1,2,7,2010,23,36,59,0,0,1,3,10,0,0,2,1,0,1,3,,,
201016140853,4,3,3,43,9,293.316,2,2,7,2010,18,39,12,1,0,1,3,1,0,0,2,2,0,1,1,,,
201016140872,3,3,3,43,9,12.222,2,2,5,2010,13,31,12,6,0,2,1,1,2,1,2,2,0,2,1,,,
201016140877,3,3,3,43,9,12.222,1,2,4,2010,20,23,42,0,0,1,3,1,2,1,2,2,0,1,4,,,
201016140882,4,3,3,43,9,293.316,2,2,6,2010,19,30,12,6,0,2,3,2,0,0,2,2,0,3,1,,,
201016140893,4,3,6,43,9,289.921,2,2,6,2010,8,4,12,6,0,4,1,2,0,0,2,1,0,1,1,,,
201016140903,6,3,6,43,9,124.252,2,2,4,2010,18,20,12,6,0,2,2,6,1,4,2,1,0,2,1,,,
201016140905,4,3,4,43,9,293.316,1,2,2,2010,8,50,34,0,0,1,1,1,1,1,2,1,0,1,4,,,
201016140911,3,3,4,43,9,12.222,1,2,1,2010,14,47,1,0,0,1,1,1,2,1,1,1,0,1,5,,,
201016140953,4,3,3,43,9,293.316,2,2,2,2010,17,4,12,6,0,4,1,10,0,0,2,2,0,2,1,,,
201016140956,6,3,3,43,9,134.436,2,2,2,2010,21,56,12,6,0,2,3,1,1,5,1,2,0,2,1,,,
201016140966,2,3,3,43,9,12.222,2,2,4,2010,20,5,12,1,0,2,2,1,1,1,2,2,0,2,1,,,
201016140990,3,3,6,43,9,41.417,1,2,5,2010,6,45,21,0,0,2,4,1,2,1,2,1,0,2,1,,,
201016140992,4,3,6,43,9,289.921,1,2,7,2010,7,39,59,0,0,1,1,10,0,0,2,1,0,1,4,,,
201016140994,5,3,3,43,9,61.108,2,2,5,2010,16,1,12,1,0,1,1,1,3,1,2,2,0,1,1,,,
201016140995,5,3,6,43,9,41.417,2,2,1,2010,10,57,12,6,0,2,1,1,2,1,2,1,0,2,1,,,
201016141003,4,3,6,43,9,289.921,3,2,6,2010,17,40,12,7,1,5,1,1,0,0,2,1,0,1,1,,,
201016141036,4,3,3,43,9,293.316,2,2,7,2010,15,11,12,1,1,5,1,1,0,0,2,2,0,1,1,,,
201016141066,6,3,1,43,9,134.436,1,2,1,2010,5,23,34,0,0,1,3,1,0,0,2,3,0,1,4,,,
201016141069,4,3,1,43,9,293.316,2,2,1,2010,13,13,12,1,0,2,1,1,1,1,2,3,0,8,1,,,
201016141079,5,3,1,43,9,61.108,2,2,2,2010,8,30,12,6,0,2,1,1,2,2,2,3,0,2,1,,,
201016141100,4,3,1,43,9,293.316,2,2,3,2010,7,28,12,2,0,2,1,1,0,0,2,3,0,2,1,,,
201016141128,4,3,1,43,9,293.316,2,2,3,2010,10,45,12,1,0,2,1,1,0,0,2,3,0,3,1,,,
201016141139,3,3,1,43,9,12.222,2,2,4,2010,11,57,12,1,0,2,1,1,2,1,2,3,0,2,1,,,
201016141143,2,3,1,43,9,12.222,2,2,4,2010,13,52,12,1,1,5,1,1,1,1,2,3,0,8,1,,,
201016141157,4,3,1,43,9,293.316,2,2,5,2010,8,4,12,1,0,1,1,1,0,0,2,3,0,1,1,,,
201016141170,6,3,1,43,9,134.436,2,2,5,2010,15,47,12,1,0,1,1,1,0,0,2,3,0,1,1,,,
201016141188,3,3,1,43,9,12.222,2,2,6,2010,7,25,12,6,0,2,1,1,2,1,2,3,0,3,1,,,
201016141190,4,3,1,43,9,293.316,2,2,6,2010,8,57,12,6,0,2,1,1,0,0,2,3,0,2,1,,,
201016141203,3,3,1,43,9,12.222,2,2,6,2010,22,55,12,6,1,5,3,1,2,2,2,3,0,8,1,,,
201016141206,5,3,1,43,9,61.108,2,2,7,2010,2,45,12,2,0,1,3,1,1,2,1,3,0,1,3,,,
201016141229,5,3,4,43,9,61.108,2,2,5,2010,9,26,12,1,0,1,1,1,1,1,2,1,0,1,1,,,
201016141234,3,3,4,43,9,12.222,1,2,7,2010,15,52,13,0,0,1,1,1,2,1,2,1,0,1,1,,,
201016141236,3,3,4,43,9,12.222,1,2,1,2010,21,15,21,0,0,1,3,1,4,2,2,1,0,1,1,,,
201016141237,6,3,4,43,9,134.436,2,2,2,2010,7,28,12,1,0,2,1,1,1,2,2,1,0,2,1,,,
201016141262,6,3,2,43,9,134.436,2,2,2,2010,22,30,12,1,0,1,2,10,1,1,2,8,0,1,1,,,
201016141265,4,3,2,43,9,293.316,2,2,3,2010,7,0,12,1,0,2,1,5,1,1,2,8,0,2,1,,,
201016141294,4,3,2,43,9,293.316,3,2,6,2010,11,48,12,1,0,4,1,1,0,0,2,8,1,1,1,,,
201016141302,1,3,2,43,9,12.222,1,2,1,2010,1,5,32,0,0,1,2,1,3,2,1,8,0,1,4,,,
201016141323,3,3,3,43,9,12.222,2,2,5,2010,17,39,12,6,0,2,1,1,2,1,2,2,0,3,1,,,
201016141330,4,3,3,43,9,293.316,1,2,7,2010,9,45,24,0,0,1,1,1,0,0,2,2,0,1,1,,,
201016141338,3,3,3,43,9,12.222,2,2,1,2010,17,12,43,0,0,2,1,1,2,1,2,2,0,3,3,,,
201016141359,4,3,1,43,9,293.316,2,2,1,2010,0,52,12,2,0,2,3,1,1,1,1,3,0,2,1,,,
201016141362,6,3,1,43,9,134.436,1,2,1,2010,3,37,43,0,0,1,3,1,0,0,1,3,0,1,6,,,
201016141387,3,3,1,43,9,12.222,1,2,2,2010,12,1,33,0,0,1,1,2,2,1,2,3,0,1,4,,,
201016141391,2,3,1,43,9,12.222,1,2,2,2010,12,46,1,0,0,1,1,2,1,2,2,3,0,1,4,,,
201016141395,4,3,1,43,9,293.316,2,2,2,2010,12,55,12,1,0,1,1,2,1,1,2,3,0,1,1,,,
201016141416,6,3,1,43,9,134.436,1,2,3,2010,5,45,30,0,0,1,3,10,0,0,1,3,0,1,4,,,
201016141417,5,3,1,43,9,61.108,2,2,3,2010,16,4,12,6,0,2,1,1,2,3,2,3,0,2,1,,,
201016141425,4,3,1,43,9,293.316,2,2,3,2010,15,58,12,1,0,2,1,1,1,2,2,3,0,8,1,,,
201016141427,2,3,1,43,9,12.222,2,2,4,2010,7,15,12,6,0,4,4,10,1,1,2,3,0,1,1,,,
201016141431,2,3,1,43,9,12.222,2,2,4,2010,12,46,12,7,0,1,1,2,1,1,2,3,0,1,1,,,
201016141459,4,3,1,43,9,293.316,2,2,5,2010,8,13,12,1,1,5,1,4,0,0,2,3,0,8,1,,,
201016141487,4,3,1,43,9,293.316,1,2,6,2010,0,45,40,0,0,2,3,1,0,0,2,3,0,2,4,,,
201016141498,6,3,1,43,9,134.436,2,2,6,2010,16,36,12,6,0,2,1,1,1,1,2,3,0,2,1,,,
201016141518,5,3,1,43,9,61.108,2,2,6,2010,22,44,12,2,0,2,3,1,1,2,2,3,0,2,1,,,
201016141520,4,3,1,43,9,293.316,1,2,6,2010,18,45,74,0,1,5,2,1,0,0,2,3,0,1,4,,,
201016141551,4,3,1,43,9,293.316,2,2,1,2010,16,14,12,7,0,1,1,1,0,0,2,3,0,1,1,,,
201016141558,6,3,1,43,9,134.436,2,2,1,2010,18,40,12,1,0,1,3,1,0,0,2,3,0,1,1,,,
201016141563,4,3,4,43,9,293.316,2,2,6,2010,16,25,12,6,0,2,1,1,0,0,2,1,0,2,1,,,
201016141567,4,3,6,43,9,289.921,2,2,3,2010,7,56,12,1,0,1,1,5,0,0,2,1,0,1,1,,,
201016141568,5,3,6,43,9,41.417,3,2,4,2010,7,25,12,1,0,1,1,10,2,1,2,1,0,1,1,,,
201016141575,6,3,6,43,9,124.252,2,3,2,2010,15,11,12,6,0,2,1,1,0,0,2,1,0,2,1,,,
201016141576,4,3,6,43,9,289.921,2,3,2,2010,17,51,12,6,0,2,5,1,0,0,2,1,0,2,1,,,
